MLS #,City,Zip,Bedrooms,Total Baths,SqFt,Acres,Year Built,List Date,Closing Date,List Price,Sold Price,Days on Market,Over Asking,Lat,Lon,Cluster,Price per SqFt
2361512,Cary,27513,3,3,1933,1,2015,2021-01-14,2021-02-16,290000,307000,33,17000,35.7956,-78.7941,2,158.82048629073978
2422518,Garner,27529,3,3,2092,1,2017,2021-12-09,2022-01-25,355000,372000,47,17000,35.6813,-78.5975,0,177.82026768642447
2373931,Raleigh,27616,2,3,1289,1,2008,2021-03-24,2021-05-04,198000,215000,41,17000,35.8673,-78.5381,0,166.79596586501162
2407948,Morrisville,27560,3,3,1695,1,2019,2021-09-15,2021-10-12,359000,376000,27,17000,35.8344,-78.8466,1,221.82890855457228
2500860,Durham,27707,3,2,1918,1,1982,2023-03-21,2023-04-27,365000,382000,37,17000,35.9631,-78.9315,1,199.1657977059437
2407373,Burlington,27215,3,3,1645,2,2018,2021-09-13,2021-11-01,220000,237000,49,17000,36.0318,-79.4889,4,144.07294832826747
2367656,Raleigh,27616,3,3,1401,1,2004,2021-02-19,2021-03-24,205000,222000,33,17000,35.8673,-78.5381,0,158.45824411134905
2392152,Durham,27713,3,3,1817,1,2020,2021-06-25,2021-08-04,344000,361000,40,17000,35.9112,-78.9178,1,198.67914144193725
2413103,Cary,27519,3,3,2193,1,2015,2021-10-12,2021-11-19,515000,532000,38,17000,35.8072,-78.887,1,242.59005927952578
2414670,Cary,27511,2,3,1339,1,1988,2021-10-20,2021-12-15,250000,267000,56,17000,35.7641,-78.7786,2,199.40253920836446
2507636,Apex,27502,3,3,1927,1,2015,2023-04-28,2023-05-24,420000,437000,26,17000,35.7225,-78.8408,2,226.7773741567203
2377800,Holly Springs,27540,3,3,2538,1,2016,2021-04-15,2021-05-27,385000,402000,42,17000,35.6263,-78.8458,2,158.39243498817967
2423628,Apex,27502,2,3,1358,1,2005,2021-12-16,2022-01-31,300000,317000,46,17000,35.7225,-78.8408,2,233.43151693667158
2460097,Creedmoor,27522,2,3,1104,1,2017,2022-07-05,2022-08-18,185000,202000,44,17000,36.1224,-78.6861,0,182.97101449275362
2407350,Apex,27502,3,3,2165,1,2020,2021-09-12,2021-11-02,435000,452000,51,17000,35.7225,-78.8408,2,208.77598152424943
2470898,Graham,27253,3,2,1484,1,1988,2022-08-25,2022-09-22,195000,212000,28,17000,36.031,-79.3814,4,142.85714285714286
2450270,Fuquay Varina,27526,3,3,1762,1,2021,2022-05-19,2022-06-15,373000,390000,27,17000,35.58,-78.7908,2,221.3393870601589
2440982,Apex,27502,3,4,2470,1,2018,2022-04-06,2022-05-25,498000,515000,49,17000,35.7225,-78.8408,2,208.50202429149797
2370243,Raleigh,27603,2,2,1138,1,1987,2021-03-04,2021-03-18,175000,192000,14,17000,35.7076,-78.6563,2,168.7170474516696
2499665,Durham,27705,2,2,1099,1,1986,2023-03-15,2023-03-30,235000,252000,15,17000,36.0218,-78.9478,1,229.29936305732485
2477630,Raleigh,27612,2,3,1300,1,1986,2022-10-05,2022-12-30,225000,242000,86,17000,35.852,-78.6841,0,186.15384615384616
2363235,Raleigh,27610,3,3,1741,1,2006,2021-01-25,2021-02-26,178000,195000,32,17000,35.7667,-78.6008,0,112.00459506031017
2469764,Durham,27707,3,2,1253,2,1985,2022-08-20,2022-10-04,165000,182000,45,17000,35.9631,-78.9315,1,145.2513966480447
2397391,Raleigh,27603,2,4,1828,1,2012,2021-07-23,2021-08-18,295000,312000,26,17000,35.7076,-78.6563,2,170.67833698030634
2407082,Durham,27707,3,3,1478,1,1981,2021-09-10,2021-10-12,240000,257000,32,17000,35.9631,-78.9315,1,173.88362652232746
2385950,Hillsborough,27278,3,3,1827,1,2013,2021-05-26,2021-06-30,295000,312000,35,17000,36.0756,-79.0914,1,170.77175697865354
2450087,Raleigh,27616,3,3,1484,1,2009,2022-05-19,2022-06-21,300000,317000,33,17000,35.8673,-78.5381,0,213.61185983827494
2388354,Raleigh,27613,2,3,1254,1,1985,2021-06-07,2021-07-12,208000,225000,35,17000,35.8949,-78.7051,0,179.42583732057417
2448648,Raleigh,27616,2,3,1200,1,1986,2022-05-06,2022-06-14,230000,247000,39,17000,35.8673,-78.5381,0,205.83333333333334
2408520,Durham,27707,2,3,1400,1,1997,2021-09-17,2021-10-28,225000,242000,41,17000,35.9631,-78.9315,1,172.85714285714286
2450153,Raleigh,27612,2,3,1297,1,2000,2022-05-19,2022-06-30,335000,352000,42,17000,35.852,-78.6841,0,271.39552814186584
2405102,Fayetteville,28314,2,2,1438,1,2013,2021-08-31,2021-10-18,180000,197000,48,17000,35.0583,-79.008,2,136.99582753824757
2371853,Raleigh,27617,3,3,1900,1,2007,2021-03-12,2021-05-04,325000,342000,53,17000,35.9034,-78.7447,0,180.0
2390804,Chapel Hill,27517,2,2,1063,1,1988,2021-06-18,2021-07-21,220000,237000,33,17000,35.9182,-79.0035,1,222.9539040451552
2410131,Raleigh,27616,2,2,1122,1,1985,2021-09-27,2021-11-01,198000,215000,35,17000,35.8673,-78.5381,0,191.62210338680927
2408799,Raleigh,27604,2,3,1166,1,2002,2021-09-19,2021-11-03,208000,225000,45,17000,35.8334,-78.5799,0,192.967409948542
2469838,Raleigh,27610,2,2,1687,1,2022,2022-08-20,2022-09-30,409755,426750,41,16995,35.7667,-78.6008,0,252.963841138115
2386753,Morrisville,27560,3,3,1555,1,2006,2021-05-29,2021-07-12,303100,320000,44,16900,35.8344,-78.8466,1,205.7877813504823
2444228,Durham,27703,3,3,1678,1,2021,2022-04-22,2022-06-08,350000,366900,47,16900,35.9781,-78.8439,1,218.65315852205006
2529520,Morrisville,27560,3,2,1459,1,2005,2023-08-30,2023-10-10,365000,381884,41,16884,35.8344,-78.8466,1,261.74366004112403
2420507,Apex,27502,4,4,2082,1,2021,2021-06-10,2022-05-27,386130,403000,351,16870,35.7225,-78.8408,2,193.56388088376562
2407318,Cary,27519,3,4,2259,1,2022,2021-09-10,2022-09-22,519850,536694,377,16844,35.8072,-78.887,1,237.58034528552457
2425948,Durham,27705,3,3,1657,1,1984,2022-01-07,2022-02-09,254200,271000,33,16800,36.0218,-78.9478,1,163.54858177429088
2349566,Raleigh,27606,3,3,2230,1,2021,2020-10-20,2021-11-19,414900,431693,395,16793,35.7645,-78.7112,2,193.58430493273542
2442927,Raleigh,27610,3,3,1796,1,2022,2022-04-12,2022-08-29,383240,400000,139,16760,35.7667,-78.6008,0,222.71714922048997
2366190,Durham,27713,3,4,1994,1,2016,2021-02-10,2021-03-30,295000,311750,48,16750,35.9112,-78.9178,1,156.34403209628886
10005021,Raleigh,27612,3,2,1878,1,1992,2024-01-08,2024-02-01,410000,426750,24,16750,35.852,-78.6841,0,227.2364217252396
2402520,Raleigh,27612,2,3,1385,1,2017,2021-08-18,2021-09-27,310000,326700,40,16700,35.852,-78.6841,0,235.88447653429603
2394483,Durham,27703,3,3,1884,1,2021,2021-07-08,2021-08-31,333385,350000,54,16615,35.9781,-78.8439,1,185.77494692144373
2418533,Durham,27703,3,3,1924,1,2021,2021-10-27,2022-08-29,420990,437600,306,16610,35.9781,-78.8439,1,227.44282744282745
2416548,Raleigh,27616,3,3,1924,1,2021,2021-10-22,2021-11-16,369900,386500,25,16600,35.8673,-78.5381,0,200.88357588357587
2424403,Raleigh,27612,3,4,2490,1,2010,2021-12-24,2022-01-26,419900,436500,33,16600,35.852,-78.6841,0,175.3012048192771
2388028,Burlington,27215,3,3,1779,1,1979,2021-06-04,2021-07-13,140000,156575,39,16575,36.0318,-79.4889,4,88.01292861157954
2365496,Cary,27519,3,3,2452,1,2021,2021-02-06,2022-01-25,398270,414795,353,16525,35.8072,-78.887,1,169.16598694942903
2420929,Durham,27703,3,3,1687,1,2022,2021-11-28,2022-07-22,364490,381002,236,16512,35.9781,-78.8439,1,225.845880260818
2476477,Raleigh,27607,3,3,1498,1,1974,2022-09-28,2022-10-28,388500,405000,30,16500,35.8014,-78.6877,0,270.36048064085446
10009045,Raleigh,27606,4,4,2340,1,2005,2024-01-30,2024-03-05,399000,415500,35,16500,35.7645,-78.7112,2,177.56410256410257
2409077,Youngsville,27596,3,2,1086,1,1999,2021-09-21,2021-11-05,190000,206500,45,16500,36.0249,-78.4744,0,190.14732965009208
2536893,Morrisville,27560,3,3,1611,1,2009,2023-10-12,2023-11-20,350000,366500,39,16500,35.8344,-78.8466,1,227.49844816883922
2384451,Durham,27703,3,3,1701,1,2003,2021-05-18,2021-06-15,244000,260500,28,16500,35.9781,-78.8439,1,153.14520870076424
2445163,Durham,27707,2,3,1631,1,2007,2022-04-26,2022-06-08,410000,426500,43,16500,35.9631,-78.9315,1,261.4960147148988
2409765,Raleigh,27612,2,3,1259,1,1985,2021-09-24,2021-11-15,247500,264000,52,16500,35.852,-78.6841,0,209.6902303415409
2401451,Raleigh,27604,2,3,1307,1,2006,2021-08-12,2021-09-14,219000,235500,33,16500,35.8334,-78.5799,0,180.18362662586074
2414888,Durham,27705,2,2,1053,1,1982,2021-10-21,2021-11-29,180000,196500,39,16500,36.0218,-78.9478,1,186.6096866096866
2426126,Raleigh,27610,3,3,1365,1,2008,2022-01-09,2022-02-17,220000,236500,39,16500,35.7667,-78.6008,0,173.26007326007326
2530932,Chapel Hill,27517,2,3,1113,1,1991,2023-09-07,2023-09-26,315000,331500,19,16500,35.9182,-79.0035,1,297.84366576819406
2402928,Durham,27713,3,4,2096,1,2017,2021-08-20,2021-09-30,359000,375500,41,16500,35.9112,-78.9178,1,179.15076335877862
2437475,Raleigh,27610,3,3,1689,1,2022,2022-02-26,2022-07-20,367240,383740,144,16500,35.7667,-78.6008,0,227.19952634695085
2381759,Raleigh,27603,2,3,1678,1,2013,2021-05-04,2021-06-28,299500,316000,55,16500,35.7076,-78.6563,2,188.31942789034565
2500097,Raleigh,27603,3,3,1317,1,2001,2023-03-16,2023-04-21,297500,314000,36,16500,35.7076,-78.6563,2,238.4206529992407
2408587,Cary,27519,4,3,2359,1,2022,2021-08-27,2022-03-23,575295,591786,208,16491,35.8072,-78.887,1,250.86307757524375
2437397,Durham,27701,3,4,2310,1,2022,2022-03-18,2023-05-11,928500,944980,419,16480,35.9967,-78.8966,1,409.0822510822511
2420931,Durham,27703,3,3,1924,1,2022,2021-11-28,2022-09-29,396215,412688,305,16473,35.9781,-78.8439,1,214.49480249480249
2420510,Apex,27502,4,4,2068,1,2021,2021-06-08,2022-05-20,385215,401662,346,16447,35.7225,-78.8408,2,194.22727272727272
2333605,Durham,27703,3,3,1558,1,2021,2020-07-28,2021-01-19,278320,294755,175,16435,35.9781,-78.8439,1,189.1880616174583
2503333,Apex,27502,3,4,1733,1,2023,2023-04-04,2023-09-25,420085,436501,174,16416,35.7225,-78.8408,2,251.87593768032315
10015331,Raleigh,27615,4,4,2636,1,1984,2024-03-05,2024-04-30,474000,490300,56,16300,35.8887,-78.6393,0,186.00151745068285
2360915,Durham,27703,3,3,1957,1,2020,2021-01-10,2021-07-15,312125,328405,186,16280,35.9781,-78.8439,1,167.8104241185488
2426731,Raleigh,27613,3,4,2405,1,2022,2022-01-13,2022-08-26,511815,528093,225,16278,35.8949,-78.7051,0,219.581288981289
2506900,Raleigh,27616,2,3,1532,1,2007,2023-04-24,2023-05-24,260000,276150,30,16150,35.8673,-78.5381,0,180.25456919060053
2397015,Wake Forest,27587,4,4,2064,1,2021,2021-06-22,2021-12-16,333865,350000,177,16135,35.9815,-78.5392,0,169.57364341085272
2362772,Durham,27713,2,3,1200,1,1985,2021-01-21,2021-02-25,185000,201111,35,16111,35.9112,-78.9178,1,167.5925
2435693,Cary,27519,3,4,2663,1,2008,2022-03-10,2022-04-19,490000,506101,40,16101,35.8072,-78.887,1,190.04919263987983
2513871,Raleigh,27604,2,3,1221,1,1994,2023-06-01,2023-07-07,259900,276000,36,16100,35.8334,-78.5799,0,226.04422604422604
2413964,Raleigh,27604,2,3,1301,1,1986,2021-10-15,2021-11-04,228900,245000,20,16100,35.8334,-78.5799,0,188.31667947732512
2396337,Raleigh,27606,3,3,1864,1,1986,2021-07-17,2021-09-20,219900,236000,65,16100,35.7645,-78.7112,2,126.60944206008584
2361892,Raleigh,27610,3,3,1551,1,2017,2021-01-15,2021-02-24,199900,216000,40,16100,35.7667,-78.6008,0,139.26499032882012
2384003,Durham,27707,3,3,1958,1,1980,2021-05-14,2021-06-21,264900,281000,38,16100,35.9631,-78.9315,1,143.51378958120532
2511575,Cary,27519,3,3,1978,1,2002,2023-05-18,2023-06-27,474900,491000,40,16100,35.8072,-78.887,1,248.23053589484329
2371886,Cary,27519,3,4,1775,1,2008,2021-03-12,2021-04-15,289900,306000,34,16100,35.8072,-78.887,1,172.3943661971831
2404255,Raleigh,27610,3,3,1488,1,1987,2021-08-26,2021-09-30,209900,226000,35,16100,35.7667,-78.6008,0,151.88172043010752
2414830,Durham,27705,2,3,1390,1,2013,2021-10-21,2021-11-10,319900,336000,20,16100,36.0218,-78.9478,1,241.72661870503597
2367863,Wake Forest,27587,3,3,1475,1,2002,2021-02-19,2021-03-29,199900,216000,38,16100,35.9815,-78.5392,0,146.4406779661017
2386663,Cary,27513,3,3,1829,1,2015,2021-05-28,2021-06-23,359000,375100,26,16100,35.7956,-78.7941,2,205.08474576271186
2383226,Raleigh,27610,3,3,1444,1,2008,2021-05-10,2021-06-24,195900,212000,45,16100,35.7667,-78.6008,0,146.81440443213296
2382561,Durham,27707,2,3,1227,1,1995,2021-05-07,2021-06-16,241900,258000,40,16100,35.9631,-78.9315,1,210.26894865525674
2439290,Durham,27705,2,2,1204,1,1984,2022-03-30,2022-05-02,214000,230100,33,16100,36.0218,-78.9478,1,191.11295681063123
2428580,Raleigh,27616,3,3,1568,1,2003,2022-01-26,2022-03-02,254900,271000,35,16100,35.8673,-78.5381,0,172.83163265306123
2369614,Morrisville,27560,3,3,2436,1,2006,2021-03-01,2021-04-27,369900,386000,57,16100,35.8344,-78.8466,1,158.45648604269294
10012006,Apex,27502,4,4,2496,1,2020,2024-02-16,2024-03-28,470000,486099,41,16099,35.7225,-78.8408,2,194.75120192307693
2366127,Raleigh,27603,2,3,2100,1,1998,2021-02-10,2021-03-16,535000,551050,34,16050,35.7076,-78.6563,2,262.4047619047619
2443423,Raleigh,27616,2,3,1145,1,2003,2022-04-19,2022-05-24,259990,276000,35,16010,35.8673,-78.5381,0,241.04803493449782
2508737,Cary,27519,3,3,1610,1,2006,2023-05-04,2023-06-08,393995,410000,35,16005,35.8072,-78.887,1,254.6583850931677
2379812,Durham,27707,2,2,1018,1,1989,2021-04-22,2021-05-26,168000,184003,34,16003,35.9631,-78.9315,1,180.74950884086445
2379260,Durham,27713,2,3,1266,1,2006,2021-04-22,2021-06-09,234998,251000,48,16002,35.9112,-78.9178,1,198.26224328593997
2407964,Raleigh,27606,4,4,2254,1,2004,2021-09-15,2021-10-22,369000,385000,37,16000,35.7645,-78.7112,2,170.80745341614906
2384114,Pittsboro,27312,2,3,1735,1,1984,2021-05-15,2021-06-23,285000,301000,39,16000,35.7694,-79.1755,1,173.48703170028818
2379659,Raleigh,27607,3,3,1467,1,1974,2021-04-22,2021-06-01,295000,311000,40,16000,35.8014,-78.6877,0,211.9972733469666
2538013,Durham,27703,3,3,1680,1,2006,2023-10-19,2023-12-05,299000,315000,47,16000,35.9781,-78.8439,1,187.5
2418800,Raleigh,27616,2,2,950,1,1994,2021-11-12,2022-01-05,160000,176000,54,16000,35.8673,-78.5381,0,185.26315789473685
2540907,Raleigh,27609,2,3,1280,1,1986,2023-11-07,2023-12-12,250000,266000,35,16000,35.848,-78.6317,0,207.8125
2418666,Cary,27519,2,3,1721,1,2008,2021-11-10,2021-12-13,355000,371000,33,16000,35.8072,-78.887,1,215.5723416618245
2375436,Morrisville,27560,2,3,1603,1,2003,2021-04-02,2021-05-04,299000,315000,32,16000,35.8344,-78.8466,1,196.5065502183406
2417273,Fuquay Varina,27526,4,3,1991,1,2020,2021-11-04,2021-12-01,369000,385000,27,16000,35.58,-78.7908,2,193.37016574585635
2429615,Clayton,27527,3,3,1343,1,2007,2022-02-02,2022-03-08,240000,256000,34,16000,35.6577,-78.3837,3,190.6180193596426
2393732,Durham,27713,3,3,1879,1,2005,2021-07-04,2021-08-10,285000,301000,37,16000,35.9112,-78.9178,1,160.19159127195317
10006954,Raleigh,27613,3,3,1652,1,2004,2024-01-18,2024-02-22,399000,415000,35,16000,35.8949,-78.7051,0,251.21065375302663
2422511,Raleigh,27614,3,3,1680,1,2008,2021-12-09,2022-01-20,230000,246000,42,16000,35.9457,-78.6433,0,146.42857142857142
2371562,Durham,27707,4,3,2223,1,2002,2021-03-11,2021-04-15,325000,341000,35,16000,35.9631,-78.9315,1,153.39631129104814
2382268,Cary,27513,3,3,1910,1,2010,2021-05-06,2021-06-22,359000,375000,47,16000,35.7956,-78.7941,2,196.33507853403142
2392861,Raleigh,27615,2,2,1149,1,1985,2021-06-29,2021-07-23,270000,286000,24,16000,35.8887,-78.6393,0,248.91209747606615
2371690,Raleigh,27609,3,4,2258,1,2014,2021-03-12,2021-04-16,545000,561000,35,16000,35.848,-78.6317,0,248.44995571302036
2421894,Wake Forest,27587,3,3,1688,1,2018,2021-12-03,2022-01-03,309000,325000,31,16000,35.9815,-78.5392,0,192.53554502369667
2390336,Morrisville,27560,2,3,1430,1,2010,2021-06-17,2021-07-19,275000,291000,32,16000,35.8344,-78.8466,1,203.4965034965035
2397743,Raleigh,27616,3,3,1874,1,2007,2021-07-24,2021-08-12,265000,281000,19,16000,35.8673,-78.5381,0,149.94663820704375
2414017,Raleigh,27608,2,3,1438,1,2014,2021-10-16,2021-11-23,440000,456000,38,16000,35.8077,-78.6463,0,317.10709318497914
2429287,Raleigh,27606,2,3,1697,1,2007,2022-02-01,2022-03-03,329000,345000,30,16000,35.7645,-78.7112,2,203.29994107248086
2371985,Cary,27519,3,3,1821,1,2013,2021-03-13,2021-04-16,339000,355000,34,16000,35.8072,-78.887,1,194.94783086216364
2413963,Cary,27513,3,4,2458,1,2011,2021-10-15,2021-12-10,419000,435000,56,16000,35.7956,-78.7941,2,176.97314890154598
2365849,Holly Springs,27540,2,3,1206,1,1999,2021-02-09,2021-03-19,185000,201000,38,16000,35.6263,-78.8458,2,166.66666666666666
2366422,Durham,27713,3,3,1445,1,2006,2021-02-09,2021-03-22,233000,249000,41,16000,35.9112,-78.9178,1,172.318339100346
2448003,Raleigh,27613,3,3,1581,1,1985,2022-05-10,2022-06-21,340000,356000,42,16000,35.8949,-78.7051,0,225.17394054395953
2525113,Cary,27513,4,3,2759,1,2005,2023-08-03,2023-08-25,559000,575000,22,16000,35.7956,-78.7941,2,208.4088437839797
2435151,Raleigh,27610,3,3,1663,1,2004,2022-03-07,2022-04-18,294000,310000,42,16000,35.7667,-78.6008,0,186.41010222489476
2442361,Wake Forest,27587,3,3,1583,1,2017,2022-04-13,2022-05-13,339000,355000,30,16000,35.9815,-78.5392,0,224.2577384712571
2367137,Raleigh,27612,2,3,1292,1,2001,2021-02-16,2021-03-26,225000,241000,38,16000,35.852,-78.6841,0,186.53250773993807
2442443,Raleigh,27617,2,3,1409,1,2004,2022-04-14,2022-05-18,310000,326000,34,16000,35.9034,-78.7447,0,231.36976579134137
2401713,Raleigh,27616,3,3,1629,1,2007,2021-08-12,2021-08-27,244000,260000,15,16000,35.8673,-78.5381,0,159.60712093308777
2375360,Raleigh,27616,3,3,1680,1,2005,2021-04-01,2021-07-07,180000,196000,97,16000,35.8673,-78.5381,0,116.66666666666667
2363966,Durham,27713,2,3,1272,1,2002,2021-01-29,2021-03-03,209900,225900,33,16000,35.9112,-78.9178,1,177.5943396226415
2443297,Raleigh,27616,2,3,1540,1,2007,2022-04-19,2022-06-17,299000,315000,59,16000,35.8673,-78.5381,0,204.54545454545453
2394097,Raleigh,27615,2,3,1172,1,1982,2021-07-07,2021-08-03,219000,235000,27,16000,35.8887,-78.6393,0,200.51194539249147
2450760,Raleigh,27616,3,3,1401,1,2002,2022-05-21,2022-06-29,296000,312000,39,16000,35.8673,-78.5381,0,222.6980728051392
2498917,Chapel Hill,27517,4,5,6011,1,2004,2023-03-10,2023-05-22,1550000,1566000,73,16000,35.9182,-79.0035,1,260.52237564465145
2381624,Raleigh,27610,3,3,1692,1,2006,2021-05-04,2021-07-02,185000,201000,59,16000,35.7667,-78.6008,0,118.79432624113475
2356495,Raleigh,27610,4,3,1571,1,2014,2020-12-04,2021-01-19,195000,211000,46,16000,35.7667,-78.6008,0,134.3093570973902
2356953,Wake Forest,27587,3,3,1570,1,2002,2020-12-08,2021-01-06,199000,215000,29,16000,35.9815,-78.5392,0,136.94267515923568
2403313,Raleigh,27617,2,3,1281,1,2004,2021-08-22,2021-10-28,260000,276000,67,16000,35.9034,-78.7447,0,215.45667447306792
2436465,Raleigh,27616,2,3,1293,1,2004,2022-03-15,2022-04-14,270000,286000,30,16000,35.8673,-78.5381,0,221.19102861562257
2390444,Haw River,27258,3,2,1438,4,2014,2021-06-17,2021-07-29,210000,226000,42,16000,36.0915,-79.3642,4,157.16272600834492
2450809,Clayton,27527,2,3,1054,1,2001,2022-05-22,2022-06-27,229000,245000,36,16000,35.6577,-78.3837,3,232.44781783681213
2452153,Durham,27705,3,3,1660,1,1981,2022-05-28,2022-07-15,300000,316000,48,16000,36.0218,-78.9478,1,190.36144578313252
2413993,Durham,27713,2,2,1042,1,2002,2021-10-15,2021-11-19,234000,250000,35,16000,35.9112,-78.9178,1,239.9232245681382
2460717,Cary,27511,2,2,1189,1,1973,2022-07-07,2022-08-11,285000,301000,35,16000,35.7641,-78.7786,2,253.15391084945333
2407595,Raleigh,27609,3,3,1646,1,1974,2021-09-14,2021-10-05,249000,265000,21,16000,35.848,-78.6317,0,160.99635479951397
2414077,Wake Forest,27587,3,3,1650,2,2016,2021-10-16,2021-11-22,245000,261000,37,16000,35.9815,-78.5392,0,158.1818181818182
2426110,Raleigh,27614,3,3,1719,1,2004,2022-01-09,2022-02-20,350000,366000,42,16000,35.9457,-78.6433,0,212.91448516579408
2397694,Durham,27703,3,3,1882,1,2018,2021-07-23,2021-08-30,360000,376000,38,16000,35.9781,-78.8439,1,199.78746014877788
2441966,Holly Springs,27540,3,3,1841,1,2021,2022-04-11,2022-05-23,469000,485000,42,16000,35.6263,-78.8458,2,263.4437805540467
2510201,Apex,27502,3,4,2154,1,2020,2023-05-11,2023-06-12,434900,450900,32,16000,35.7225,-78.8408,2,209.33147632311977
2362090,Raleigh,27604,2,3,1431,1,2008,2021-01-17,2021-02-25,365000,381000,39,16000,35.8334,-78.5799,0,266.2473794549266
2444255,Raleigh,27603,3,3,2081,1,2019,2022-04-22,2022-05-25,389000,405000,33,16000,35.7076,-78.6563,2,194.61797212878423
2371685,Cary,27511,3,3,1442,1,1999,2021-03-12,2021-05-21,245000,261000,70,16000,35.7641,-78.7786,2,180.998613037448
2507386,Durham,27713,3,3,1765,1,1988,2023-04-27,2023-06-21,325000,341000,55,16000,35.9112,-78.9178,1,193.20113314447593
10023962,Durham,27707,3,2,1900,1,1981,2024-04-19,2024-05-07,355000,371000,18,16000,35.9631,-78.9315,1,195.26315789473685
2388151,Cary,27519,3,3,1778,1,2012,2021-06-06,2021-07-26,359000,375000,50,16000,35.8072,-78.887,1,210.9111361079865
2382036,Raleigh,27603,3,3,1696,1,2008,2021-05-05,2021-06-04,250000,266000,30,16000,35.7076,-78.6563,2,156.83962264150944
2447579,Durham,27713,3,3,1919,1,2017,2022-05-08,2022-06-24,449000,465000,47,16000,35.9112,-78.9178,1,242.313705054716
2509778,Morrisville,27560,3,3,1532,1,2003,2023-05-09,2023-06-15,350000,366000,37,16000,35.8344,-78.8466,1,238.90339425587467
10018291,Durham,27705,3,4,2039,1,2011,2024-03-21,2024-04-10,429000,445000,20,16000,36.0218,-78.9478,1,218.24423737126043
2452704,Cary,27519,2,2,1416,1,2012,2022-06-01,2022-06-16,449000,465000,15,16000,35.8072,-78.887,1,328.3898305084746
2500852,Durham,27705,2,1,826,1,1984,2023-03-21,2023-04-25,200000,216000,35,16000,36.0218,-78.9478,1,261.50121065375305
2363385,Raleigh,27614,3,3,1670,1,2004,2021-01-26,2021-03-12,274000,290000,45,16000,35.9457,-78.6433,0,173.65269461077844
10017166,Chapel Hill,27516,3,3,1947,1,2015,2024-03-14,2024-04-24,499000,515000,41,16000,35.9162,-79.0999,1,264.50950179763737
2384940,Durham,27713,3,3,2111,1,2019,2021-05-20,2021-07-01,360000,376000,42,16000,35.9112,-78.9178,1,178.11463761250593
2506368,Durham,27713,3,4,1646,1,2012,2023-04-21,2023-05-24,320000,336000,33,16000,35.9112,-78.9178,1,204.13122721749696
